date,ticker,sector,open,high,low,close,volume,source,return_1d,return_5d,return_20d,close_norm_20d,rsi_14_norm,macd_diff_norm,bb_pband,volume_ratio_20d,atr_norm,sentiment_score,news_count,sentiment_score_3d,news_count_3d,positive_count,negative_count,neutral_count,positive_count_3d,negative_count_3d,neutral_count_3d,label
2024-12-30,AAPL,Technology,250.63,251.89,249.16,250.6,35557500,yfinance,-0.013269283773674,-0.0089769446751295,0.062674921550335,0.5419903492119743,0.5839009287925695,-4.88270119962919e-05,0.6354975873029943,0.7578038935871345,0.0171303158134762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007063048683160342
2024-12-31,AAPL,Technology,250.84,251.67,247.85,248.83,39480700,yfinance,-0.0070630486831603,-0.0190025625862408,0.0451967908598311,0.1234719743070193,0.5397881996974285,-0.0018716272593214,0.5308679935767541,0.8492491226409716,0.0175306147053926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026242816380661498
2025-01-02,AAPL,Technology,247.35,247.52,240.28,242.3,55740700,yfinance,-0.0262428163806615,-0.0555815403804178,0.0049355066152378,-1.2405081108375633,0.4656747585486818,-0.0049225520394813,0.1898729722906094,1.1776303328749844,0.0191940333706738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001981015270326117
2025-01-03,AAPL,Technology,241.82,242.63,240.35,241.82,40244100,yfinance,-0.0019810152703261,-0.0604553578366617,0.0014494554188926,-1.3504103042524065,0.4387891776051434,-0.0068822769641576,0.1623974239368989,0.8539690822115079,0.0190076444108368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006699197750392873
2025-01-06,AAPL,Technology,242.76,245.76,241.66,243.44,45045600,yfinance,0.0066991977503929,-0.0414615899515691,0.0080331262939958,-1.0596647633287035,0.4599123485434389,-0.0074480421255786,0.2350838091678242,0.9507999002881806,0.0191951082108821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011378573775879109
2025-01-07,AAPL,Technology,241.44,243.99,239.82,240.67,40856000,yfinance,-0.0113785737758791,-0.0396249002394254,-0.0026108578532947,-1.6276692366211172,0.3864459389549924,-0.008426546010365,0.0930826908447209,0.8587559221284771,0.0195555265360392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002035982881123568
2025-01-08,AAPL,Technology,240.38,242.16,238.53,241.16,37628900,yfinance,0.0020359828811236,-0.0308242575252181,-0.0163961171384289,-1.418009629529612,0.3542063708140486,-0.0085433312546107,0.1454975926175966,0.7968040510930859,0.0193973177262279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024091889202189427
2025-01-10,AAPL,Technology,238.49,238.64,231.52,235.35,61710900,yfinance,-0.0240918892021894,-0.0286834502682625,-0.0440698619008935,-2.165082207377481,0.3502018842530285,-0.0100863919969363,-0.0412705518443703,1.273319345113618,0.0208291602173055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010367537709793914
2025-01-13,AAPL,Technology,232.05,233.18,228.26,232.91,49630700,yfinance,-0.0103675377097939,-0.0368455876271607,-0.0490752459886498,-2.1715103436156737,0.2981251650382892,-0.0112778021680579,-0.042877585903918,1.019407390260432,0.0217251298784938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004765789360697202
2025-01-14,AAPL,Technology,233.26,234.62,230.99,231.8,39435300,yfinance,-0.0047657893606971,-0.0478146565888925,-0.0592150655464912,-1.9857117515567948,0.1929466627805307,-0.0118095921987763,0.0035720621108009,0.8044946089479071,0.0200973745840009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019672131147540992
2025-01-15,AAPL,Technology,233.15,237.44,232.94,236.36,39832000,yfinance,0.0196721311475409,-0.0179083392196782,-0.041330358953559,-1.2380012060909251,0.2730375426621161,-0.010091549370414,0.1904996984772688,0.8070908581034094,0.0207522423421898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04040446776104252
2025-01-16,AAPL,Technology,235.84,236.5,226.58,226.81,71759100,yfinance,-0.0404044677610425,-0.0595040636921545,-0.0907596712768089,-2.0742198774315126,0.1674491392801253,-0.0117116737368847,-0.0185549693578783,1.425042112846044,0.0238305189365548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007539350116837917
2025-01-17,AAPL,Technology,230.65,230.82,227.03,228.52,68488300,yfinance,0.0075393501168379,-0.0290206076056935,-0.092706554968833,-1.6422207302396898,0.1836913634370894,-0.0112867061797014,0.0894448174400773,1.3373390061815142,0.0241366807531694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03190092770873455
2025-01-21,AAPL,Technology,222.58,223.0,217.99,221.23,98070400,yfinance,-0.0319009277087345,-0.0501481258855351,-0.1024423888347939,-2.0412948679910103,0.1692929292929295,-0.01291165268801,-0.0103237169977524,1.8407579154191425,0.0264172386850142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005333815486145671
2025-01-22,AAPL,Technology,218.39,222.7,218.39,222.41,64126500,yfinance,0.0053338154861457,-0.0405090595340811,-0.1039081385979049,-1.6774280815991525,0.2020714436694149,-0.0125630068602837,0.0806429796002121,1.1999855163030944,0.0261165029835503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007643541207678949
2025-01-23,AAPL,Technology,223.31,225.59,220.89,222.24,60234800,yfinance,-0.0007643541207679,-0.0597393806058554,-0.1211294340965712,-1.505527691818217,0.2091446073069353,-0.011708436919413,0.1236180770454455,1.227368690879134,0.0264193150262264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003914686825054016
2025-01-24,AAPL,Technology,223.35,224.2,220.0,221.37,54697900,yfinance,-0.003914686825054,-0.0239848331202328,-0.1272619751626257,-1.4212517413524517,0.2387016229712861,-0.0107399973894929,0.1446870646618869,1.0990504502612857,0.0251195477513406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317567872792158
2025-01-27,AAPL,Technology,222.6,230.68,222.56,228.4,94863400,yfinance,0.0317567872792157,-0.0005251181515841,-0.1097599002182725,-0.733796472813955,0.3560085836909874,-0.0071574340163469,0.3165508817965113,1.7781410825465755,0.0265449086815111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655866900175129
2025-01-28,AAPL,Technology,229.38,238.67,229.34,236.75,75707600,yfinance,0.0365586690017512,0.0701532341906614,-0.0801538581086331,0.1438616189075383,0.4372773298331145,-0.002188744276418,0.5359654047268846,1.3574169066785289,0.0274702066676723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004604012671594523
2025-01-29,AAPL,Technology,232.63,238.34,232.52,237.84,45486100,yfinance,0.0046040126715944,0.0693763769614677,-0.0635114383588613,0.3749689793753432,0.4726040658276865,0.0013118956417336,0.5937422448438359,0.813270915830686,0.0278398443131036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007399932727884253
2025-01-30,AAPL,Technology,237.15,239.26,235.7,236.08,55658300,yfinance,-0.0073999327278843,0.06227501799856,-0.0579409417398243,0.2829104833623201,0.452003023431595,0.0031202414825532,0.57072762084058,0.9775785013277892,0.0280262138742314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006692646560488023
2025-01-31,AAPL,Technology,245.62,245.62,231.96,234.5,100959800,yfinance,-0.006692646560488,0.059312463296743,-0.0575895189486799,0.1937487185691301,0.4912713082768536,0.0038147495989407,0.5484371796422826,1.6824160181786612,0.0294395370088333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033859275053304896
2025-02-03,AAPL,Technology,228.53,230.36,224.27,226.56,73063300,yfinance,-0.0338592750533048,-0.0080560420315236,-0.0649607924061081,-0.8162061087549223,0.4414098542166452,0.0020707410104614,0.2959484728112696,1.2002194662993564,0.0314612338579499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021009887005649677
2025-02-04,AAPL,Technology,225.81,231.65,225.21,231.32,45067300,yfinance,0.0210098870056496,-0.022935586061246,-0.0434207261599537,-0.0695454658504691,0.4958506224066388,0.0022039710494841,0.4826136335373827,0.7374045893954966,0.031681529606482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001426595192806433
2025-02-05,AAPL,Technology,227.08,231.19,226.82,230.99,39620300,yfinance,-0.0014265951928064,-0.0288008745375041,-0.0511419651659545,-0.0282376618634237,0.4499160604364857,0.0022273965722341,0.4929405845341441,0.6511693800847056,0.0313742709950337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324689380492662
2025-02-06,AAPL,Technology,229.82,232.32,228.97,231.74,29925300,yfinance,0.0032468938049265,-0.0183835987800745,-0.0371047492417001,0.1779447709328522,0.5550100424012497,0.0024343490004173,0.5444861927332131,0.4962875410604376,0.0292476790491807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023992405281781315
2025-02-07,AAPL,Technology,231.12,232.51,225.82,226.18,39707200,yfinance,-0.0239924052817813,-0.0354797441364604,-0.0621164372201028,-0.7150210251658281,0.4759556103575832,0.0010405875083185,0.321244743708543,0.6573797571198743,0.0308130060760708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011937394995135812
2025-02-10,AAPL,Technology,228.36,229.38,226.01,226.45,33115600,yfinance,0.0011937394995136,-0.0004855225988701,-0.0378160186955598,-0.5909767174036656,0.5626801152737753,0.0002568439749961,0.3522558206490835,0.5615434730041785,0.0285178058858783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021859130050783913
2025-02-11,AAPL,Technology,227.0,233.99,226.93,231.4,53718400,yfinance,0.0218591300507839,0.0003458412588621,-0.0064831909321196,0.3783212961414035,0.598987007267122,0.0012264214750333,0.5945803240353508,0.9077604593485848,0.0289048030621064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018280034572169358
2025-02-12,AAPL,Technology,229.98,235.71,229.47,235.63,45243300,yfinance,0.0182800345721694,0.020087449673146,0.016522864538395,1.1275058749942852,0.6353345461896098,0.0029855606903398,0.7818764687485716,0.7608104259748371,0.0288527412832467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019649450409540362
2025-02-13,AAPL,Technology,235.66,241.07,234.33,240.26,53614100,yfinance,0.0196494504095403,0.0367653404677654,0.0165002538500591,1.8553797387284203,0.6774375352244975,0.0051891218579826,0.9638449346821056,0.8912458950717589,0.0290518604844751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012694580870723431
2025-02-14,AAPL,Technology,239.98,244.26,239.72,243.31,40896200,yfinance,0.0126945808707235,0.0757361393580333,0.0727481151624707,2.012430028390329,0.6513705583756345,0.0071319745743233,1.003107507097582,0.6977301445979622,0.0272873524075694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004931979778883093
2025-02-18,AAPL,Technology,242.87,243.89,240.57,243.19,48822500,yfinance,-0.0004931979778882,0.073923603444469,0.0641956940311569,1.7281432775283048,0.5784982935153584,0.0080499429101768,0.9320358193820766,0.8471728615251298,0.0252594972772611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016036843620215256
2025-02-19,AAPL,Technology,243.37,244.72,241.88,243.58,32204200,yfinance,0.0016036843620215,0.0526361279170268,0.1010260814536907,1.604215747387447,0.5711805555555557,0.0083326031924398,0.901053936846862,0.5926796493818486,0.0243451843336891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003941210279990063
2025-02-20,AAPL,Technology,243.65,245.48,243.01,244.54,32316900,yfinance,0.00394121027999,0.0378135211984891,0.0995009217211455,1.5680537687402332,0.6070344129554655,0.0083232065070213,0.8920134421850585,0.6126876618898545,0.0239312294804238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011450069518279264
2025-02-21,AAPL,Technology,244.66,247.38,243.93,244.26,53197400,yfinance,-0.0011450069518279,0.016648630650129,0.0990820734341251,1.3992325252163762,0.6276818419675562,0.0078418008423145,0.8498081313040942,1.0153288752745888,0.0209729679147512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063047572259069045
2025-02-24,AAPL,Technology,243.64,247.55,243.14,245.8,51326400,yfinance,0.0063047572259069,0.010233858041182,0.1103582237882279,1.517058090129058,0.802325581395349,0.0074648177655411,0.8792645225322644,0.9827808848060954,0.0191502964082296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024410089503662438
2025-02-25,AAPL,Technology,246.7,248.69,243.62,245.74,48013300,yfinance,-0.0002441008950365,0.0104856285209096,0.0759194395796847,1.3551847908806045,0.7658554572271389,0.0068236885788247,0.8387961977201512,0.9625149161014712,0.0187567580136962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02702042809473433
2025-02-26,AAPL,Technology,243.05,243.69,237.87,239.1,44433600,yfinance,-0.0270204280947343,-0.018392314639954,0.0099260823653641,0.3292076313355776,0.621298235118157,0.0044118519298421,0.5823019078338945,0.919579527716309,0.0202843998327059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01275616896695936
2025-02-27,AAPL,Technology,238.15,241.19,235.81,236.05,41153600,yfinance,-0.0127561689669594,-0.0347182465036394,-0.0075260679448367,-0.1186004144843518,0.5603134620766863,0.0017004309695009,0.470349896378912,0.8555335078898652,0.0211607710230883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148485490362133
2025-02-28,AAPL,Technology,235.7,240.82,228.99,240.57,56833400,yfinance,0.019148485490362,-0.0151068533529845,0.0190189766180954,0.5274825772904669,0.70740847506486,0.0010167229366546,0.6318706443226166,1.1800561879115117,0.0222893247584605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015754250322151525
2025-03-03,AAPL,Technology,240.52,242.75,234.87,236.78,47184000,yfinance,-0.0157542503221514,-0.0366965012205044,0.0097228144989338,-0.0591847453772879,0.6351740382098928,-0.0005217744406042,0.485203813655678,1.0376309449942784,0.0240066125276024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008826759016808867
2025-03-04,AAPL,Technology,236.46,238.81,233.45,234.69,53798100,yfinance,-0.0088267590168088,-0.0449662244648816,0.0358845338983051,-0.4656522918284599,0.5465346534653465,-0.0021137734648417,0.383586927042885,1.2086865393284656,0.0235569109402677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008095785930376144
2025-03-05,AAPL,Technology,234.18,235.31,228.03,234.5,47227600,yfinance,-0.0008095785930376,-0.0192388122124633,0.0137471900397718,-0.532452905245532,0.481954647077611,-0.0031107035890055,0.3668867736886171,1.0584978070298314,0.0238927809929942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017484008528784504
2025-03-06,AAPL,Technology,233.21,236.61,231.93,234.09,45170400,yfinance,-0.0017484008528784,-0.0083033255666172,0.0134204943936966,-0.6396642314055078,0.3861203396087119,-0.0037411279254938,0.340083942148623,1.0061326325883184,0.0233060544479229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015891323849801353
2025-03-07,AAPL,Technology,233.87,240.1,233.53,237.81,46273600,yfinance,0.0158913238498012,-0.0114727522134928,0.0261931474928798,-0.0669150638902789,0.4009365994236311,-0.002919348474428,0.4832712340274303,1.0122747634180504,0.023551214354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0484840839325512
2025-03-10,AAPL,Technology,234.3,234.92,223.04,226.28,72071200,yfinance,-0.0484840839325512,-0.0443449615676999,0.0004421257405606,-2.0676915113972263,0.2841460301250957,-0.0056939473179438,-0.0169228778493069,1.5227160220989806,0.0283656152933154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029167403217252936
2025-03-11,AAPL,Technology,222.63,224.65,216.31,219.68,76137400,yfinance,-0.0291674032172529,-0.0639567088499722,-0.029896224332082,-2.7608667052087847,0.2366681357426176,-0.0091955683484316,-0.1902166763021965,1.5386956572702113,0.0315361304754968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01747997086671524
2025-03-12,AAPL,Technology,218.98,220.58,213.78,215.84,62547500,yfinance,-0.0174799708667152,-0.0795735607675905,-0.0672428694900605,-2.636499519874204,0.2026523000414423,-0.0121331204182236,-0.159124879968551,1.2528735367409585,0.0335301281372445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03363602668643435
2025-03-13,AAPL,Technology,214.81,215.7,207.32,208.58,61368300,yfinance,-0.0336360266864343,-0.1089751804861377,-0.1147986249628654,-2.6673537262160565,0.1770456191165823,-0.0158938001172859,-0.1668384315540141,1.209716597753752,0.0364334342424284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018170486144404984
2025-03-14,AAPL,Technology,210.14,212.83,208.48,212.37,60107600,yfinance,0.0181704861444049,-0.106976157436609,-0.1160825772080246,-1.9421377123906576,0.2092537832666548,-0.0156489466365279,0.0144655719023354,1.177330113745873,0.0357630550454395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240146913405844
2025-03-17,AAPL,Technology,212.19,214.09,208.87,212.88,48073400,yfinance,0.0024014691340583,-0.059218667138059,-0.1250667872261723,-1.657770947568318,0.2164307904729025,-0.0145699275500502,0.0855572631079203,0.9350433022607892,0.0357277070918559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00615370161593387
2025-03-18,AAPL,Technology,213.03,214.02,210.38,211.57,42432400,yfinance,-0.0061537016159338,-0.0369173343044428,-0.1300217936592788,-1.5580210218575137,0.2383577266679334,-0.0135014122905867,0.1104947445356215,0.8304850429648459,0.0345208272844516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012005482818925276
2025-03-19,AAPL,Technology,213.09,217.61,212.63,214.11,54385400,yfinance,0.0120054828189253,-0.0080151964418087,-0.1209869447409475,-1.221504556135372,0.2894433781190018,-0.0110097501639494,0.1946238609661568,1.041814508192364,0.0343314851511573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053243659801037535
2025-03-20,AAPL,Technology,212.87,216.35,211.1,212.97,48862900,yfinance,-0.0053243659801037,0.0210470802569757,-0.1290995338185981,-1.1848056989903577,0.2167487684729064,-0.0091774269194129,0.2037985752524107,0.9214221229071348,0.0323083734127543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948631262619151
2025-03-21,AAPL,Technology,210.45,217.69,210.17,217.12,94127800,yfinance,0.0194863126261914,0.0223666242877995,-0.111111111111111,-0.7765587599468313,0.299714751426243,-0.0059470848165095,0.3058603100132921,1.709040687938998,0.031572402358143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011284082535003633
2025-03-24,AAPL,Technology,219.84,220.32,217.43,219.57,44299500,yfinance,0.0112840825350035,0.0314261555806087,-0.106712774613507,-0.5039809443355663,0.3470873786407767,-0.002755312043761,0.3740047639161085,0.809492179541179,0.0305174399312943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013663068725235688
2025-03-25,AAPL,Technology,219.61,222.92,218.92,222.57,34493600,yfinance,0.0136630687252357,0.0519922484284161,-0.0942866444209327,-0.1646096229341599,0.3858373205741626,0.000432042126105,0.45884759426646,0.6381905033879864,0.0290534599066746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009884530709439676
2025-03-26,AAPL,Technology,222.34,223.84,219.31,220.37,34466100,yfinance,-0.0098845307094396,0.0292373079258325,-0.0783354245085737,-0.295081460245563,0.3730569948186528,0.0019867209033138,0.4262296349386092,0.6436163567640305,0.0292948871702785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01043699233107947
2025-03-27,AAPL,Technology,220.23,223.81,219.4,222.67,37094800,yfinance,0.0104369923310794,0.0455463210780859,-0.0566829061639484,-0.0081639173795871,0.356138350437096,0.0036934400965433,0.4979590206551032,0.6953395410303153,0.0282994052698099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02658642834688098
2025-03-28,AAPL,Technology,220.5,222.63,216.54,216.75,39818600,yfinance,-0.0265864283468809,-0.0017041267501842,-0.0990148397555804,-0.5281361395849417,0.398638587534567,0.0031710553016476,0.3679659651037646,0.758492721775964,0.0262250782666007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019423298731257244
2025-03-31,AAPL,Technology,215.87,224.43,215.09,220.96,65299300,yfinance,0.0194232987312572,0.0063305551760259,-0.0668130754286678,0.0227065065420625,0.5143433437920215,0.0039757715334394,0.5056766266355156,1.2227697905211854,0.0255217492500258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004797248370745847
2025-04-01,AAPL,Technology,218.65,222.5,217.75,222.02,36412700,yfinance,0.0047972483707459,-0.0024711326773598,-0.0539861093357194,0.2417940507769541,0.5738527724665393,0.0047792384573526,0.5604485126942386,0.6931328872878366,0.0247403708803582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031078281235924587
2025-04-02,AAPL,Technology,220.16,224.01,219.86,222.71,35905900,yfinance,0.0031078281235925,0.0106185052411853,-0.050277185501066,0.4456310447042403,0.7003118797845194,0.0054003773443927,0.6114077611760601,0.6909309717511471,0.0232621538579959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09245206771137354
2025-04-03,AAPL,Technology,204.46,206.4,200.19,202.12,103419000,yfinance,-0.0924520677113736,-0.0922890375892575,-0.1365714041607928,-2.185187281314421,0.4015748031496063,-0.0002450742489097,-0.0462968203286051,1.8844621477646168,0.0320530943428232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07287749851573332
2025-04-04,AAPL,Technology,192.87,198.83,186.36,187.39,125910900,yfinance,-0.0728774985157333,-0.1354555940023069,-0.2120179975610782,-3.279875472307809,0.3077387237894102,-0.0092625901303533,-0.3199688680769529,2.1390966946851617,0.0385902586660364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03671487272533217
2025-04-07,AAPL,Technology,176.27,193.13,173.7,180.51,160466300,yfinance,-0.0367148727253321,-0.1830648081100652,-0.2022715220081316,-2.9431655808083272,0.2838853325911495,-0.0171766705884266,-0.2357913952020814,2.53575493742481,0.0463092666017711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049858733588166865
2025-04-08,AAPL,Technology,185.72,189.34,168.32,171.51,120859500,yfinance,-0.0498587335881668,-0.2275020268444285,-0.2192734887108521,-2.7621855704457454,0.2280388151174665,-0.0251919741324895,-0.190546392611436,1.8446882382322607,0.054978052091923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532855227100462
2025-04-09,AAPL,Technology,171.05,199.56,170.99,197.8,184395900,yfinance,0.1532855227100462,-0.1118494903686407,-0.0835804299481096,-0.8342724171320288,0.4266937276505267,-0.015794454591244,0.2914318957169927,2.5750022744729977,0.0560920121334681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04236602628918111
2025-04-10,AAPL,Technology,188.08,193.76,182.04,189.42,121880000,yfinance,-0.042366026289181,-0.0628339600237483,-0.0918592386614249,-1.289006319107847,0.3714020427112348,-0.0141540769721407,0.1777484202230382,1.633001311170892,0.0616807698689231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040597613768345614
2025-04-11,AAPL,Technology,185.12,198.49,185.08,197.11,87435900,yfinance,0.0405976137683457,0.0518704306526496,-0.0718557235014361,-0.7198025671513278,0.400566672569506,-0.0086337802046625,0.3200493582121681,1.150442169314108,0.0629742638265798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022068895540561077
2025-04-14,AAPL,Technology,210.33,211.82,200.1,201.46,101352900,yfinance,0.022068895540561,0.1160600520746775,-0.0536452461480645,-0.3970546942181711,0.407647213229504,-0.0032119585849523,0.4007363264454572,1.288395731979152,0.0654117797223128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018862305172242402
2025-04-15,AAPL,Technology,200.8,202.44,198.75,201.08,51343900,yfinance,-0.0018862305172242,0.1724097720249549,-0.0495816987285531,-0.3867903579120492,0.4142437983462257,0.0004936710499826,0.4033024105219877,0.6490064124016286,0.0652370058825201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038939725482395125
2025-04-16,AAPL,Technology,197.32,199.65,191.36,193.25,59732400,yfinance,-0.0389397254823951,-0.0230030333670374,-0.0974265564429499,-0.8192575431511538,0.3753389830508476,0.0007117204415179,0.2951856142122116,0.7524972475366406,0.069842912585474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013919793014230259
2025-04-17,AAPL,Technology,196.16,197.78,193.4,195.94,52164700,yfinance,0.0139197930142302,0.0344208636891565,-0.0799643142226604,-0.5888662556335809,0.4093404199703755,0.0020467812428443,0.3527834360916048,0.6557969153795853,0.0683007917875734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0193936919465143
2025-04-21,AAPL,Technology,192.25,192.78,188.81,192.14,46742500,yfinance,-0.0193936919465143,-0.0252143473187561,-0.115051584377303,-0.7531014977149091,0.3739944036376356,0.0019611775874984,0.3117246255712727,0.6056711316866455,0.0688300197772457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408972624128246
2025-04-22,AAPL,Technology,195.09,200.53,194.94,198.69,52976400,yfinance,0.0340897262412824,-0.013749627717661,-0.0950949583276403,-0.2723078446533681,0.4026700041718816,0.0041933367778238,0.4319230388366579,0.6826102247864009,0.0678695455231768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024309225426543925
2025-04-23,AAPL,Technology,204.92,206.91,201.73,203.52,52929200,yfinance,0.024309225426544,0.0121344738412572,-0.0855910500067393,0.1137814221532387,0.4226147269941125,0.0071499459913293,0.5284453555383097,0.6739967843003873,0.0676872753818508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01842570754716981
2025-04-24,AAPL,Technology,203.81,207.73,201.87,207.27,47311000,yfinance,0.0184257075471698,0.0725485122897802,-0.0594454780596269,0.4347010178686315,0.5240317312179188,0.0100164435165192,0.6086752544671579,0.5975679209180854,0.0607213503435822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004390408645727778
